"TARGET_GENE","GENE_DESCRIPTION","KEGG","BIOCARTA","OBSERVED_MIRNA","OE"
"NEK9","NIMA (never in mitosis gene a)-related expressed kinase 9","0","0","6","0.285714"
"RPS6KA1","ribosomal protein S6 kinase polypeptide 1","6","9","2","0.285714"
"SLC25A20","solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20","0","0","2","0.285714"
"SP3","trans-acting transcription factor 3","0","1","4","0.285714"
"THAP11","THAP domain containing 11","0","0","2","0.285714"
"UBTD1","ubiquitin domain containing 1","0","0","2","0.285714"
"ZFP280C","zinc finger protein 280C","0","0","4","0.285714"
"ADAMTS6","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6","0","0","9","0.285211"
"FRMD4B","FERM domain containing 4B","0","0","5","0.28481"
"LTN1","listerin E3 ubiquitin protein ligase 1","0","0","5","0.28481"
"DEK","DEK oncogene (DNA binding)","0","0","3","0.284211"
"HMGCR","3-hydroxy-3-methylglutaryl-Coenzyme A reductase","2","0","3","0.284211"
"IPPK","inositol 1,3,4,5,6-pentakisphosphate 2-kinase","3","0","3","0.284211"
"NEUROG2","neurogenin 2","0","0","3","0.284211"
"PAM","peptidylglycine alpha-amidating monooxygenase","0","0","3","0.284211"
"SCARA5","scavenger receptor class A, member 5 (putative)","0","0","6","0.284211"
"WNK1","WNK lysine deficient protein kinase 1","0","0","9","0.28421"
"EIF4G2","eukaryotic translation initiation factor 4, gamma 2","2","3","7","0.283783"
"ETNK1","ethanolamine kinase 1","2","0","7","0.283783"
"TSC1","tuberous sclerosis 1","2","1","7","0.283783"
"ABI1","abl-interactor 1","0","0","4","0.283465"
"CPLX3","complexin 3","0","0","4","0.283465"
"DHX40","DEAH (Asp-Glu-Ala-His) box polypeptide 40","0","0","4","0.283465"
"WEE1","WEE 1 homolog 1 (S. pombe)","1","2","4","0.283465"
"ZDHHC18","zinc finger, DHHC domain containing 18","0","0","4","0.283465"
"CENPO","centromere protein O","0","0","5","0.283018"
"JOSD1","Josephin domain containing 1","0","0","5","0.283018"
"MAPRE1","microtubule-associated protein, RP/EB family, member 1","0","0","5","0.283018"
"SEH1L","SEH1-like (S. cerevisiae","1","0","5","0.283018"
"TNFRSF1B","tumor necrosis factor receptor superfamily, member 1b","3","8","5","0.283018"
"ZBTB7A","zinc finger and BTB domain containing 7a","0","1","5","0.283018"
"ACSL3","acyl-CoA synthetase long-chain family member 3","5","0","2","0.281251"
"EGLN2","EGL nine homolog 2 (C. elegans)","2","0","2","0.281251"
"GJA6","gap junction protein, alpha 6","0","0","2","0.281251"
"KCNJ14","potassium inwardly-rectifying channel, subfamily J, member 14","0","0","2","0.281251"
"ZFYVE1","zinc finger, FYVE domain containing 1","0","0","2","0.281251"
"4930588N13RIK","RIKEN cDNA 4930588N13 gene","0","0","1","0.28125"
"6720463M24RIK","RIKEN cDNA 6720463M24 gene","0","0","1","0.28125"
"ATP8A2","ATPase, aminophospholipid transporter-like, class I, type 8A, member 2","0","0","1","0.28125"
"BCL2L12","BCL2-like 12 (proline rich)","0","0","1","0.28125"
"CAMK2N1","calcium/calmodulin-dependent protein kinase II inhibitor 1","0","0","4","0.28125"
"DPY30","dpy-30 homolog (C. elegans)","0","0","1","0.28125"
"FOXQ1","forkhead box Q1","0","0","1","0.28125"
"HTR7","5-hydroxytryptamine (serotonin) receptor 7","2","0","4","0.28125"
"IL6ST","interleukin 6 signal transducer","2","2","5","0.28125"
"LGALS1","lectin, galactose binding, soluble 1","0","0","1","0.28125"
"LOXL2","lysyl oxidase-like 2","0","0","1","0.28125"
"LRP4","low density lipoprotein receptor-related protein 4","0","0","6","0.28125"
"MBTD1","mbt domain containing 1","0","0","7","0.28125"
"MICALL1","microtubule associated monoxygenase, calponin and LIM domain containing -like 1","0","0","6","0.28125"
"NF1","neurofibromatosis 1","1","0","9","0.28125"
"NFE2L2","nuclear factor, erythroid derived 2, like 2","1","0","1","0.28125"
"NXF1","nuclear RNA export factor 1 homolog (S. cerevisiae)","1","0","1","0.28125"
"OSBPL1A","oxysterol binding protein-like 1A","0","0","1","0.28125"
"PAX9","paired box gene 9","0","0","6","0.28125"
"PLK3","polo-like kinase 3 (Drosophila)","0","0","1","0.28125"
"POU4F1","POU domain, class 4, transcription factor 1","0","0","5","0.28125"
"PRPF3","PRP3 pre-mRNA processing factor 3 homolog (yeast)","1","0","1","0.28125"
"PTPN4","protein tyrosine phosphatase, non-receptor type 4","0","0","4","0.28125"
"RTEL1","regulator of telomere elongation helicase 1","0","0","1","0.28125"
"SMARCA1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1","0","0","4","0.28125"
"STK39","serine/threonine kinase 39, STE20/SPS1 homolog (yeast)","0","0","4","0.28125"
"VPS24","vacuolar protein sorting 24 (yeast)","1","0","1","0.28125"
"ANXA4","annexin A4","0","0","3","0.281249"
"EDC3","enhancer of mRNA decapping 3 homolog (S. cerevisiae)","1","0","3","0.281249"
"GLI2","GLI-Kruppel family member GLI2","3","1","3","0.281249"
"GTF2H1","general transcription factor II H, polypeptide 1","2","0","3","0.281249"
"IRAK2","interleukin-1 receptor-associated kinase 2","2","1","3","0.281249"
"NCKAP1L","NCK associated protein 1 like","1","0","3","0.281249"
"SEPN1","selenoprotein N, 1","0","0","3","0.281249"
"TXNL1","thioredoxin-like 1","0","0","3","0.281249"
"CXCL12","chemokine (C-X-C motif) ligand 12","5","2","9","0.280277"
"SEMA6D","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D","1","0","8","0.280155"
"MAPK14","mitogen-activated protein kinase 14","16","25","5","0.279503"
"USP45","ubiquitin specific petidase 45","0","0","5","0.279503"
"CCND2","cyclin D2","5","1","8","0.27907"
"DLG3","discs, large homolog 3 (Drosophila)","0","0","4","0.27907"
"MTM1","X-linked myotubular myopathy gene 1","0","0","4","0.27907"
"MYH10","myosin, heavy polypeptide 10, non-muscle","3","0","4","0.27907"
"MBNL3","muscleblind-like 3 (Drosophila)","0","0","10","0.278638"
"ATP11B","ATPase, class VI, type 11B","0","0","3","0.27835"
"BNIP3L","BCL2/adenovirus E1B interacting protein 3-like","0","0","6","0.27835"
"EIF3J","eukaryotic translation initiation factor 3, subunit J","1","0","3","0.27835"
"GM5465","predicted gene 5465","0","0","3","0.27835"
"HEG1","HEG homolog 1 (zebrafish)","0","0","3","0.27835"
"INA","internexin neuronal intermediate filament protein, alpha","0","0","3","0.27835"
"MLLT6","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6","0","0","6","0.27835"
"PCDH18","protocadherin 18","0","0","3","0.27835"
"RAB1B","RAB1B, member RAS oncogene family","0","0","3","0.27835"
"PTPN9","protein tyrosine phosphatase, non-receptor type 9","0","0","5","0.277778"
"ZFP641","zinc finger protein 641","0","0","5","0.277778"
"MBNL2","muscleblind-like 2","0","0","7","0.277533"
"CS","citrate synthase","3","1","4","0.276923"
"ELMOD1","ELMO domain containing 1","0","0","4","0.276923"
"FMNL2","formin-like 2","0","0","4","0.276923"
"LRRC40","leucine rich repeat containing 40","0","0","4","0.276923"
"SCN3A","sodium channel, voltage-gated, type III, alpha","0","0","4","0.276923"
"ZFP800","zinc finger protein 800","0","0","4","0.276923"
"DHX15","DEAH (Asp-Glu-Ala-His) box polypeptide 15","1","0","2","0.276922"
"LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","1","0","2","0.276922"
"MTTP","microsomal triglyceride transfer protein","0","0","2","0.276922"
"ORMDL3","ORM1-like 3 (S. cerevisiae)","0","0","2","0.276922"
"PPIF","peptidylprolyl isomerase F (cyclophilin F)","1","0","2","0.276922"
"RGS1","regulator of G-protein signaling 1","0","0","2","0.276922"
"FRS2","fibroblast growth factor receptor substrate 2","1","0","9","0.276451"
"GTF2E1","general transcription factor II E, polypeptide 1 (alpha subunit)","1","2","5","0.276073"
"ADSS","adenylosuccinate synthetase, non muscle","3","0","3","0.27551"
"BARHL1","BarH-like 1 (Drosophila)","0","0","3","0.27551"
"NR4A2","nuclear receptor subfamily 4, group A, member 2","0","0","3","0.27551"
"PRTG","protogenin homolog (Gallus gallus)","0","0","6","0.27551"
"SEMA4B","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B","1","0","3","0.27551"
"SIPA1L3","signal-induced proliferation-associated 1 like 3","0","0","3","0.27551"
"SMNDC1","survival motor neuron domain containing 1","1","0","3","0.27551"
"SOCS3","suppressor of cytokine signaling 3","6","2","3","0.27551"
"TBX4","T-box 4","0","0","3","0.27551"
"NAA50","N(alpha)-acetyltransferase 50, NatE catalytic subunit","0","0","7","0.275109"
"COL27A1","collagen, type XXVII, alpha 1","0","0","4","0.274809"
"ITGB8","integrin beta 8","7","0","4","0.274809"
"LMO3","LIM domain only 3","0","0","4","0.274809"
"PXDN","peroxidasin homolog (Drosophila)","0","0","4","0.274809"
"TMEM183A","transmembrane protein 183A","0","0","4","0.274809"
"TMPO","thymopoietin","0","0","4","0.274809"
"BCL2","B-cell leukemia/lymphoma 2","10","12","9","0.274576"
"CASK","calcium/calmodulin-dependent serine protein kinase (MAGUK family)","1","0","9","0.274576"
"GRB10","growth factor receptor bound protein 10","0","0","5","0.27439"
"LUC7L3","LUC7-like 3 (S. cerevisiae)","0","0","5","0.27439"
"PRKAR2A","protein kinase, cAMP dependent regulatory, type II alpha","2","25","5","0.27439"
"8030462N17RIK","RIKEN cDNA 8030462N17 gene","0","0","6","0.274111"
"PELI2","pellino 2","0","0","7","0.273913"
"PPTC7","PTC7 protein phosphatase homolog (S. cerevisiae)","0","0","7","0.273913"
"CDC27","cell division cycle 27 homolog (S. cerevisiae)","4","0","7","0.272728"
"KLC2","kinesin light chain 2","0","0","3","0.272728"
"PCP4L1","Purkinje cell protein 4-like 1","0","0","3","0.272728"
"RAB35","RAB35, member RAS oncogene family","0","0","3","0.272728"
"RBM14","RNA binding motif protein 14","0","0","3","0.272728"
"SMCR7L","Smith-Magenis syndrome chromosome region, candidate 7-like (human)","0","0","5","0.272728"
"SNIP1","Smad nuclear interacting protein 1","0","0","3","0.272728"
"BLOC1S2","biogenesis of lysosome-related organelles complex-1, subunit 2","0","0","1","0.272727"
"CASD1","CAS1 domain containing 1","0","0","1","0.272727"
"CD79B","CD79B antigen","1","2","1","0.272727"
"CHRM3","cholinergic receptor, muscarinic 3, cardiac","6","0","1","0.272727"
"CRYAA","crystallin, alpha A","1","0","1","0.272727"
"DGCR2","DiGeorge syndrome critical region gene 2","0","0","4","0.272727"
"FBXW9","F-box and WD-40 domain protein 9","0","0","1","0.272727"
"GABRA5","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5","1","1","2","0.272727"
"GCG","glucagon","1","0","1","0.272727"
"GNS","glucosamine (N-acetyl)-6-sulfatase","3","0","4","0.272727"
"MTMR4","myotubularin related protein 4","0","0","8","0.272727"
"MUP5","major urinary protein 5","0","0","1","0.272727"
"NRAS","neuroblastoma ras oncogene","30","0","6","0.272727"
"PDE3B","phosphodiesterase 3B, cGMP-inhibited","3","1","2","0.272727"
"PDSS1","prenyl (solanesyl) diphosphate synthase, subunit 1","1","0","1","0.272727"
"PPIC","peptidylprolyl isomerase C","0","0","1","0.272727"
"RPA2","replication protein A2","4","0","2","0.272727"
"TNC","tenascin C","2","0","2","0.272727"
"TRAPPC6B","trafficking protein particle complex 6B","0","0","1","0.272727"
"ZFP367","zinc finger protein 367","0","0","6","0.272727"
"ZFP828","zinc finger protein 828","0","0","2","0.272727"
"TSC22D2","TSC22 domain family, member 2","0","0","10","0.271903"
"REEP1","receptor accessory protein 1","0","0","7","0.271552"
"BACE1","beta-site APP cleaving enzyme 1","1","0","5","0.271084"
"PTPRD","protein tyrosine phosphatase, receptor type, D","0","0","9","0.270903"
"ATL3","atlastin GTPase 3","0","0","4","0.270677"
"CDC37L1","cell division cycle 37 homolog (S. cerevisiae)-like 1","0","0","4","0.270677"
"JHDM1D","jumonji C domain-containing histone demethylase 1 homolog D (S. cerevisiae)","0","0","4","0.270677"
"SGIP1","SH3-domain GRB2-like (endophilin) interacting protein 1","0","0","4","0.270677"
"SH2B3","SH2B adaptor protein 3","1","0","4","0.270677"
"SRC","Rous sarcoma oncogene","9","19","4","0.270677"
"USP25","ubiquitin specific peptidase 25","0","0","4","0.270677"
"ETS1","E26 avian leukemia oncogene 1, 5' domain","2","2","8","0.270676"
"BMPR1A","bone morphogenetic protein receptor, type 1A","2","1","6","0.27"
"CDC40","cell division cycle 40 homolog (yeast)","1","0","3","0.27"
"CNTN4","contactin 4","0","0","6","0.27"
"FBXO32","F-box protein 32","0","0","3","0.27"
"NCAM1","neural cell adhesion molecule 1","2","0","6","0.27"
"PIK3IP1","phosphoinositide-3-kinase interacting protein 1","0","0","3","0.27"
"SEC24C","Sec24 related gene family, member C (S. cerevisiae)","1","0","3","0.27"
"TGFB3","transforming growth factor, beta 3","17","11","3","0.27"
"COL15A1","collagen, type XV, alpha 1","1","0","5","0.269461"
"AHCTF1","AT hook containing transcription factor 1","0","0","2","0.268657"
"CCDC6","coiled-coil domain containing 6","2","0","2","0.268657"
"MAB21L1","mab-21-like 1 (C. elegans)","0","0","2","0.268657"
"NFYA","nuclear transcription factor-Y alpha","1","0","6","0.268657"
"PSAP","prosaposin","1","0","2","0.268657"
"RRM1","ribonucleotide reductase M1","4","0","2","0.268657"
"MGEA5","meningioma expressed antigen 5 (hyaluronidase)","0","0","4","0.268656"
"SCRT1","scratch homolog 1, zinc finger protein (Drosophila)","0","0","4","0.268656"
"ITSN1","intersectin 1 (SH3 domain protein 1A)","0","0","11","0.268293"
"MOBKL1A","MOB1, Mps One Binder kinase activator-like 1A (yeast)","0","0","7","0.268085"
"API5","apoptosis inhibitor 5","0","0","5","0.267857"
"EML6","echinoderm microtubule associated protein like 6","0","0","5","0.267857"
"SORBS2","sorbin and SH3 domain containing 2","0","0","5","0.267857"
"TAF4B","TAF4B RNA polymerase II, TATA box binding protein (TBP)-associated factor","2","0","5","0.267857"
"DLC1","deleted in liver cancer 1","0","0","6","0.267327"
"EIF2S2","eukaryotic translation initiation factor 2, subunit 2 (beta)","1","5","3","0.267327"
"FOXB1","forkhead box B1","0","0","3","0.267327"
"HOXC13","homeobox C13","0","0","3","0.267327"
"OVOL1","OVO homolog-like 1 (Drosophila)","0","0","3","0.267327"
"RAB11B","RAB11B, member RAS oncogene family","2","0","6","0.267327"
"RCN2","reticulocalbin 2","0","0","3","0.267327"
"SSBP3","single-stranded DNA binding protein 3","0","0","3","0.267327"
"TMED2","transmembrane emp24 domain trafficking protein 2","0","0","3","0.267327"
"YTHDF1","YTH domain family 1","0","0","3","0.267327"
"FEM1B","feminization 1 homolog b (C. elegans)","0","0","7","0.266949"
"ST8SIA3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3","0","0","7","0.266949"
"DOC2B","double C2, beta","0","0","4","0.266667"
"NEUROD1","neurogenic differentiation 1","1","0","4","0.266667"
"PELI1","pellino 1","0","0","4","0.266667"
"TMEM87A","transmembrane protein 87A","0","0","4","0.266667"
"MYO6","myosin VI","0","0","5","0.266272"
"PCDHAC2","protocadherin alpha subfamily C, 2","0","0","5","0.266272"
"YPEL5","yippee-like 5 (Drosophila)","0","0","5","0.266272"
"ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","1","0","7","0.265823"
"LUZP1","leucine zipper protein 1","0","0","7","0.265823"
"OSBPL8","oxysterol binding protein-like 8","0","0","7","0.265823"
"SRSF1","serine/arginine-rich splicing factor 1","1","0","7","0.265823"
"ATP6V1H","ATPase, H+ transporting, lysosomal V1 subunit H","4","0","1","0.264706"
"CAP1","CAP, adenylate cyclase-associated protein 1 (yeast)","0","1","3","0.264706"
"ERLIN1","ER lipid raft associated 1","0","0","6","0.264706"
"FAM98B","family with sequence similarity 98, member B","0","0","1","0.264706"
"FBN2","fibrillin 2","0","0","3","0.264706"
"GM1006","predicted gene 1006","0","0","1","0.264706"
"GRINA","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)","0","0","1","0.264706"
"HDDC3","HD domain containing 3","0","0","1","0.264706"
"HSPD1","heat shock protein 1 (chaperonin)","2","0","1","0.264706"
"IL24","interleukin 24","2","0","1","0.264706"
"KHDRBS3","KH domain containing, RNA binding, signal transduction associated 3","0","0","3","0.264706"
"LAMA3","laminin, alpha 3","6","1","1","0.264706"
"MAD2L2","MAD2 mitotic arrest deficient-like 2 (yeast)","4","0","1","0.264706"
"MYF6","myogenic factor 6","0","0","1","0.264706"
"NAP1L2","nucleosome assembly protein 1-like 2","0","0","1","0.264706"
"NKX2-4","NK2 transcription factor related, locus 4 (Drosophila)","0","0","1","0.264706"
"PIK3R2","phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 2 (p85 beta)","39","0","1","0.264706"
"RPUSD3","RNA pseudouridylate synthase domain containing 3","0","0","1","0.264706"
"STAC","src homology three (SH3) and cysteine rich domain","0","0","3","0.264706"
"TMEM176B","transmembrane protein 176B","0","0","1","0.264706"
"TMEM50B","transmembrane protein 50B","0","0","4","0.264706"
"TNFRSF11B","tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)","1","0","3","0.264706"
"TRPV6","transient receptor potential cation channel, subfamily V, member 6","1","0","1","0.264706"
"UTS2D","urotensin 2 domain containing","0","0","1","0.264706"
"CAPZB","capping protein (actin filament) muscle Z-line, beta","0","0","2","0.264705"
"CYTH2","cytohesin 2","0","1","2","0.264705"
"GMPS","guanine monophosphate synthetase","3","0","2","0.264705"
"GOT2","glutamate oxaloacetate transaminase 2, mitochondrial","7","0","2","0.264705"
"HAO1","hydroxyacid oxidase 1, liver","3","0","2","0.264705"
